step,wall_time,value
71,1782781154.4927733,235.06727600097656
134,1782781158.2475529,-482.9853210449219
228,1782781163.526776,12.300363540649414
378,1782781172.0627213,-1489.8331298828125
471,1782781177.1100996,493.2890625
536,1782781180.8924332,244.07882690429688
610,1782781185.140888,382.3429260253906
683,1782781189.4012482,-154.4062042236328
749,1782781193.3959544,-493.722412109375
835,1782781198.2533982,66.19276428222656
930,1782781203.6459866,-489.0011901855469
1015,1782781208.4977086,111.58406829833984
1051,1782781210.938453,-380.10491943359375
1206,1782781219.1492918,-606.7770385742188
1269,1782781222.7411723,158.26412963867188
1372,1782781228.4861624,-566.1852416992188
1608,1782781240.9622576,-2536.618408203125
1680,1782781245.1578717,-288.3189697265625
1826,1782781252.9798474,-1129.136962890625
1886,1782781256.3857887,-361.50177001953125
1972,1782781261.1903958,-134.28932189941406
2035,1782781264.8575327,-604.2662353515625
2181,1782781272.7065153,-1133.4617919921875
2248,1782781276.577245,-569.2145385742188
2370,1782781283.3063579,66.6430435180664
2462,1782781288.5586312,-866.7002563476562
2527,1782781292.3362088,-428.1960144042969
2575,1782781295.251036,-347.3741760253906
2730,1782781303.492594,-91.3935546875
2776,1782781306.2389853,-150.63980102539062
2837,1782781309.708496,-509.4192199707031
2925,1782781314.6059353,-588.30126953125
2984,1782781317.9600976,-508.5775451660156
3121,1782781325.2656033,-264.53460693359375
3170,1782781328.1370783,-158.94886779785156
3362,1782781338.1779463,-1198.9686279296875
3440,1782781342.5580797,-591.7664794921875
3514,1782781346.8208737,-300.39141845703125
3591,1782781351.2580295,-608.0816040039062
3686,1782781356.549209,-506.7266540527344
3738,1782781359.665229,-377.26055908203125
3788,1782781362.7098796,-416.0719909667969
3861,1782781366.842664,-0.5202205181121826
3929,1782781370.750123,429.68414306640625
3995,1782781374.6063578,-476.2213134765625
4070,1782781378.8957455,527.590087890625
4131,1782781382.5361228,-442.3664245605469
4173,1782781385.0594428,-94.72027587890625
4240,1782781388.860279,-123.55415344238281
4302,1782781392.4918773,387.0622863769531
4439,1782781399.7931044,-834.6673583984375
4525,1782781404.7312348,-209.83970642089844
4621,1782781410.1237185,-667.4349365234375
4669,1782781413.006427,-18.721887588500977
4743,1782781417.1746662,-345.1114807128906
4800,1782781420.5392992,-359.5643310546875
4901,1782781426.0854363,-921.0782470703125
5116,1782781437.4975193,-857.1420288085938
5279,1782781446.2245562,-184.53024291992188
5379,1782781451.7500184,-669.8809814453125
5540,1782781460.393866,-764.85400390625
5656,1782781466.917051,-24.753686904907227
5711,1782781470.0449114,80.33075714111328
5855,1782781477.8539102,-572.4644775390625
5907,1782781481.1148915,2.536222219467163
5974,1782781484.9877794,-452.0138854980469
6035,1782781488.590299,-562.3946533203125
6098,1782781492.2461357,-296.6514892578125
6172,1782781496.352971,-571.3980712890625
6254,1782781500.9324234,160.9279022216797
6316,1782781504.5299468,96.85628509521484
6455,1782781512.2122836,-23.450439453125
6598,1782781520.0032835,-391.6337585449219
6643,1782781522.7922232,-263.0819091796875
6698,1782781526.1620736,140.2008819580078
6747,1782781529.2347803,-406.7655029296875
6790,1782781531.8025463,-104.64583587646484
6872,1782781536.338972,-117.86886596679688
6977,1782781542.102178,-485.57275390625
7062,1782781546.8494792,198.63047790527344
7115,1782781550.1003277,-7.0770158767700195
7251,1782781557.622387,-59.865509033203125
7364,1782781563.6375134,-1381.8489990234375
7508,1782781571.1970518,-901.5809936523438
7600,1782781576.2921462,109.72607421875
7677,1782781580.6994634,-195.86395263671875
7818,1782781588.2564912,-617.749755859375
7855,1782781590.473321,-402.490478515625
7959,1782781596.1166203,-958.1980590820312
8032,1782781600.1135287,315.00146484375
8112,1782781604.6051888,77.27902221679688
8202,1782781609.7008688,-830.2620849609375
8247,1782781612.2576454,-91.53482055664062
8390,1782781619.7803676,-676.861572265625
8435,1782781622.4073367,-84.41960144042969
8532,1782781627.7107248,-524.237060546875
8591,1782781631.1844795,-305.8296813964844
8743,1782781639.3046103,-1243.126953125
8813,1782781643.299968,-405.268310546875
8886,1782781647.4675405,65.93509674072266
8948,1782781651.0891356,-471.1483154296875
9096,1782781659.0914252,-600.34912109375
9185,1782781663.9181013,-834.3372192382812
9232,1782781666.6684117,-3.7684316635131836
9384,1782781674.7543335,-730.9505615234375
9573,1782781684.6672213,-661.87353515625
9630,1782781687.9822612,-515.0073852539062
9706,1782781692.2334425,-115.31205749511719
9812,1782781697.9506285,-768.5989379882812
9880,1782781701.7805169,-501.9697570800781
9978,1782781707.2334957,63.518436431884766
10041,1782781711.0322256,-154.79458618164062
10065,1782781712.760063,-101.22270202636719
10105,1782781715.1789424,-329.10455322265625
10151,1782781718.2559998,-366.6678466796875
10236,1782781723.0801964,-518.7736206054688
10308,1782781727.3414485,-661.4100952148438
10360,1782781730.377383,-164.85333251953125
10394,1782781732.590247,-143.728515625
10457,1782781736.192677,-787.1012573242188
10538,1782781740.688666,-327.6275634765625
10609,1782781744.964473,-569.679443359375
10701,1782781750.2501254,-673.20458984375
10740,1782781752.6922884,-335.7207336425781
10791,1782781755.9187028,-210.36251831054688
10822,1782781757.9859512,-179.89418029785156
10868,1782781760.803523,235.86526489257812
10953,1782781765.6073968,-647.8331298828125
11048,1782781771.1193311,-720.7156372070312
11115,1782781775.1110485,-66.88938903808594
11152,1782781777.459108,-476.62054443359375
11180,1782781779.5340223,-141.86009216308594
11253,1782781783.7519062,-533.1724243164062
11270,1782781785.0487118,-81.51554870605469
11361,1782781790.1276522,-377.8517761230469
11386,1782781791.932766,-216.44493103027344
11446,1782781795.4614387,-587.0046997070312
11498,1782781798.633616,-385.69256591796875
11516,1782781799.998065,-146.23687744140625
11546,1782781802.0918064,-226.7017364501953
11611,1782781805.9508195,-772.6346435546875
11652,1782781808.6054406,-169.72042846679688
11724,1782781812.7420747,-717.07568359375
11765,1782781815.3181274,-306.853759765625
11797,1782781817.497955,-279.6366271972656
11864,1782781821.4447396,-823.189697265625
11891,1782781823.2505517,-193.80911254882812
11948,1782781826.5965605,-562.4071044921875
11981,1782781828.7739055,-226.0390625
11998,1782781830.2158237,-82.76465606689453
12020,1782781831.7700822,-94.50647735595703
12043,1782781833.5379307,-154.07339477539062
12132,1782781838.494116,-601.9300537109375
12159,1782781840.39682,-246.08360290527344
12192,1782781842.6067944,-288.0032653808594
12247,1782781846.0440552,-678.6961669921875
12270,1782781847.8811505,-106.82198333740234
12341,1782781851.9467902,-811.4392700195312
12369,1782781853.8755436,-187.1383514404297
12426,1782781857.2728894,-653.3897705078125
12500,1782781861.4845562,-217.98939514160156
12569,1782781865.47814,-921.5692749023438
12644,1782781869.7941825,-273.082763671875
12728,1782781874.3482711,-482.0537414550781
12783,1782781877.513689,-655.0614013671875
12877,1782781882.8305762,-1208.660400390625
12894,1782781884.3740187,-84.65866088867188
13075,1782781893.927659,-1387.5606689453125
13122,1782781896.6085377,-308.9422912597656
13184,1782781900.2323997,-488.2017517089844
13266,1782781904.8003116,-596.4218139648438
13283,1782781906.258763,-76.06205749511719
13303,1782781907.818137,-73.61715698242188
13342,1782781910.2463534,-250.41062927246094
13359,1782781911.5964081,-150.5550079345703
13376,1782781913.0222356,-90.74771118164062
13456,1782781917.5381272,-253.41961669921875
13536,1782781922.063547,-943.7760620117188
13650,1782781928.2174556,-1489.6962890625
13677,1782781930.0929415,-241.04592895507812
13700,1782781931.86353,-137.043212890625
13730,1782781934.0383303,-256.4164733886719
13751,1782781935.6119902,-152.36917114257812
13828,1782781939.940599,-931.9410400390625
13920,1782781945.1467037,-1179.570556640625
13951,1782781947.1271358,-219.2407684326172
14003,1782781950.2858758,-562.5429077148438
