step,wall_time,value
0,1782007312.4570265,0.20000000298023224
1,1782007316.2757947,0.20000000298023224
2,1782007321.211339,0.20000000298023224
3,1782007324.7185912,0.20000000298023224
4,1782007329.8113801,0.20000000298023224
5,1782007337.922239,0.20000000298023224
6,1782007342.0675185,0.20000000298023224
7,1782007347.8443346,0.20000000298023224
8,1782007353.1705782,0.20000000298023224
9,1782007356.5670018,0.20000000298023224
10,1782007360.3210015,0.20000000298023224
11,1782007365.9696302,0.20000000298023224
12,1782007372.5688016,0.20000000298023224
13,1782007378.7912292,0.20000000298023224
14,1782007382.969759,0.20000000298023224
15,1782007386.5366764,0.20000000298023224
16,1782007392.4890409,0.20000000298023224
17,1782007397.6671045,0.20000000298023224
18,1782007402.7523022,0.20000000298023224
19,1782007410.1324158,0.20000000298023224
20,1782007413.9052052,0.20000000298023224
21,1782007417.4935951,0.20000000298023224
22,1782007426.4495192,0.20000000298023224
23,1782007430.4080803,0.20000000298023224
24,1782007440.0322502,0.20000000298023224
25,1782007443.8400013,0.20000000298023224
26,1782007449.1406722,0.20000000298023224
27,1782007460.339295,0.20000000298023224
28,1782007470.8523133,0.20000000298023224
29,1782007474.2882857,0.20000000298023224
30,1782007485.6313977,0.20000000298023224
31,1782007494.4102633,0.20000000298023224
32,1782007499.6713853,0.20000000298023224
33,1782007503.1062903,0.20000000298023224
34,1782007506.7639246,0.20000000298023224
35,1782007510.344558,0.20000000298023224
36,1782007514.3538907,0.20000000298023224
37,1782007519.2716994,0.20000000298023224
38,1782007522.4709852,0.20000000298023224
39,1782007530.3096564,0.20000000298023224
40,1782007533.6160128,0.20000000298023224
41,1782007543.3530538,0.20000000298023224
42,1782007561.2369719,0.20000000298023224
43,1782007567.4720602,0.20000000298023224
44,1782007571.8099797,0.20000000298023224
45,1782007575.9986217,0.20000000298023224
46,1782007578.6136186,0.20000000298023224
47,1782007583.215513,0.20000000298023224
48,1782007586.8703055,0.20000000298023224
49,1782007590.4257708,0.20000000298023224
50,1782007596.7969093,0.20000000298023224
51,1782007602.2046971,0.20000000298023224
52,1782007607.4002326,0.20000000298023224
53,1782007613.0686488,0.20000000298023224
54,1782007618.2406917,0.20000000298023224
55,1782007625.0766776,0.20000000298023224
56,1782007630.707333,0.20000000298023224
57,1782007635.1829636,0.20000000298023224
58,1782007643.2696176,0.20000000298023224
59,1782007645.7607498,0.20000000298023224
60,1782007651.4663298,0.20000000298023224
61,1782007657.2646172,0.20000000298023224
62,1782007660.4708815,0.20000000298023224
63,1782007663.9426894,0.20000000298023224
64,1782007669.829704,0.20000000298023224
65,1782007673.001947,0.20000000298023224
66,1782007676.746298,0.20000000298023224
67,1782007681.8097055,0.20000000298023224
68,1782007685.7297268,0.20000000298023224
69,1782007689.468346,0.20000000298023224
70,1782007693.2885282,0.20000000298023224
71,1782007697.3426795,0.20000000298023224
72,1782007701.2551818,0.20000000298023224
73,1782007704.904576,0.20000000298023224
74,1782007707.5727663,0.20000000298023224
75,1782007710.7250178,0.20000000298023224
76,1782007714.5779996,0.20000000298023224
77,1782007718.4516687,0.20000000298023224
78,1782007720.9758296,0.20000000298023224
79,1782007725.080455,0.20000000298023224
80,1782007729.4135635,0.20000000298023224
81,1782007732.0772874,0.20000000298023224
82,1782007738.8763814,0.20000000298023224
83,1782007742.3423343,0.20000000298023224
84,1782007746.5694807,0.20000000298023224
85,1782007748.9773233,0.20000000298023224
86,1782007760.132458,0.20000000298023224
87,1782007763.7294185,0.20000000298023224
88,1782007775.5643592,0.20000000298023224
89,1782007778.308365,0.20000000298023224
90,1782007792.382794,0.20000000298023224
91,1782007796.2416315,0.20000000298023224
92,1782007799.8665144,0.20000000298023224
93,1782007802.6600912,0.20000000298023224
94,1782007809.0408862,0.20000000298023224
95,1782007812.5010169,0.20000000298023224
96,1782007816.32218,0.20000000298023224
97,1782007821.3322897,0.20000000298023224
98,1782007824.8430285,0.20000000298023224
99,1782007828.0574155,0.20000000298023224
100,1782007832.6861923,0.20000000298023224
101,1782007840.076408,0.20000000298023224
102,1782007844.8861854,0.20000000298023224
103,1782007848.940759,0.20000000298023224
104,1782007853.0206733,0.20000000298023224
105,1782007857.1972187,0.20000000298023224
106,1782007862.7166479,0.20000000298023224
107,1782007866.7624302,0.20000000298023224
108,1782007870.0142338,0.20000000298023224
109,1782007875.2192562,0.20000000298023224
110,1782007877.390877,0.20000000298023224
111,1782007881.431028,0.20000000298023224
112,1782007886.1258175,0.20000000298023224
113,1782007889.464376,0.20000000298023224
114,1782007893.2012713,0.20000000298023224
115,1782007898.7525024,0.20000000298023224
116,1782007902.731945,0.20000000298023224
117,1782007911.5826137,0.20000000298023224
118,1782007917.09309,0.20000000298023224
119,1782007928.1123497,0.20000000298023224
120,1782007932.9165077,0.20000000298023224
121,1782007936.8992653,0.20000000298023224
122,1782007946.4022758,0.20000000298023224
123,1782007953.7442503,0.20000000298023224
124,1782007957.2158496,0.20000000298023224
125,1782007962.3699746,0.20000000298023224
126,1782007966.9248857,0.20000000298023224
127,1782007971.9362106,0.20000000298023224
128,1782007975.6079612,0.20000000298023224
129,1782007985.763618,0.20000000298023224
130,1782007995.2142413,0.20000000298023224
131,1782007998.6191456,0.20000000298023224
132,1782008001.1283453,0.20000000298023224
133,1782008005.4195495,0.20000000298023224
134,1782008014.4214346,0.20000000298023224
135,1782008018.0901458,0.20000000298023224
136,1782008022.1976464,0.20000000298023224
137,1782008026.8892472,0.20000000298023224
138,1782008032.400133,0.20000000298023224
139,1782008034.7784405,0.20000000298023224
140,1782008040.6286395,0.20000000298023224
141,1782008044.9187748,0.20000000298023224
142,1782008057.3025699,0.20000000298023224
143,1782008059.8730943,0.20000000298023224
144,1782008062.521596,0.20000000298023224
145,1782008067.6161265,0.20000000298023224
146,1782008071.6271152,0.20000000298023224
147,1782008075.4192812,0.20000000298023224
148,1782008078.515921,0.20000000298023224
149,1782008084.32471,0.20000000298023224
150,1782008089.215213,0.20000000298023224
151,1782008092.0251167,0.20000000298023224
152,1782008102.7125342,0.20000000298023224
153,1782008110.832066,0.20000000298023224
154,1782008115.763129,0.20000000298023224
155,1782008120.0124197,0.20000000298023224
156,1782008125.078529,0.20000000298023224
157,1782008134.172362,0.20000000298023224
158,1782008138.0702043,0.20000000298023224
159,1782008142.5091963,0.20000000298023224
160,1782008148.4288535,0.20000000298023224
161,1782008153.9983795,0.20000000298023224
162,1782008156.4421496,0.20000000298023224
163,1782008161.5521638,0.20000000298023224
