step,wall_time,value
2,1782007321.2114916,1.3631372451782227
3,1782007324.7187016,1.3241628408432007
4,1782007329.8114443,1.3254305124282837
5,1782007337.9223137,1.4883952140808105
6,1782007342.067609,1.5417269468307495
7,1782007347.8444629,1.4598637819290161
8,1782007353.1706643,1.3251564502716064
9,1782007356.5670817,1.159338355064392
10,1782007360.3210945,1.0864688158035278
11,1782007365.9696944,1.0015097856521606
12,1782007372.568873,0.9643747806549072
13,1782007378.7912896,0.9172950983047485
14,1782007382.969911,0.9166809916496277
15,1782007386.5367537,0.9125809669494629
16,1782007392.4891238,0.8935192823410034
17,1782007397.667187,0.8438720107078552
18,1782007402.75238,0.8925879597663879
19,1782007410.1325371,0.8424112200737
20,1782007413.905287,0.8505657315254211
21,1782007417.4936852,0.8775634765625
22,1782007426.4496133,0.8921910524368286
23,1782007430.4081619,0.9103994965553284
24,1782007440.0323572,0.8647835850715637
25,1782007443.8400817,0.8516279458999634
26,1782007449.1407511,0.9265629053115845
27,1782007460.3393838,0.8702436089515686
28,1782007470.8523874,0.8741644620895386
29,1782007474.2883697,0.9183117747306824
30,1782007485.6315095,0.8875150084495544
31,1782007494.4103785,0.8925546407699585
32,1782007499.6715064,0.8933805823326111
33,1782007503.10653,0.8801723718643188
34,1782007506.7640107,0.9511421322822571
35,1782007510.344667,0.9310796856880188
36,1782007514.3539698,0.874018132686615
37,1782007519.2718196,0.8843082189559937
38,1782007522.4710498,0.906359851360321
39,1782007530.3097339,0.8962675333023071
40,1782007533.6161094,0.9337095022201538
41,1782007543.3531506,0.8937390446662903
42,1782007561.2370708,0.9451562762260437
43,1782007567.472192,0.9320597648620605
44,1782007571.8100626,0.9338712692260742
45,1782007575.998703,0.9799134135246277
46,1782007578.613698,0.9232569336891174
47,1782007583.215593,1.004585862159729
48,1782007586.8703895,0.9272096157073975
49,1782007590.4258528,0.9406014084815979
50,1782007596.7969725,0.9776843190193176
51,1782007602.2047875,0.9391173124313354
52,1782007607.4003108,1.0280574560165405
53,1782007613.0687168,0.9925075769424438
54,1782007618.2407806,0.9775429964065552
55,1782007625.0767558,0.963479220867157
56,1782007630.7074125,0.9726228713989258
57,1782007635.1830504,0.9991631507873535
58,1782007643.2697206,0.9940596222877502
59,1782007645.7608478,0.9588141441345215
60,1782007651.4664426,0.9846510887145996
61,1782007657.2646863,0.9961473941802979
62,1782007660.4709625,0.9752762317657471
63,1782007663.9427907,1.0536373853683472
