step,wall_time,value
439,1780542682.466781,0.7234468460083008
440,1780542687.532249,0.7224450707435608
441,1780542692.5887015,0.7259435653686523
442,1780542697.7874622,0.7060839533805847
443,1780542707.1466231,0.7107769250869751
444,1780542723.2950566,0.7000950574874878
445,1780542726.60174,0.7035059332847595
446,1780542738.0903282,0.722525417804718
447,1780542751.2271934,0.6984953284263611
448,1780542753.3315518,0.7064927220344543
449,1780542772.6610754,0.7082337141036987
450,1780542785.1453762,0.7003085017204285
451,1780542792.7828248,0.7042458653450012
452,1780542795.1451674,0.7044795751571655
453,1780542808.1860347,0.7148686051368713
454,1780542810.41397,0.6978673934936523
455,1780542813.4110248,0.7093122601509094
456,1780542826.7522233,0.7081234455108643
457,1780542830.8930466,0.7009122967720032
458,1780542833.8874247,0.6972028613090515
459,1780542836.2664936,0.74013751745224
460,1780542838.2800295,0.7214838266372681
461,1780542841.7439222,0.7201848030090332
462,1780542852.4262698,0.7136632204055786
463,1780542872.7970254,0.7176594138145447
464,1780542884.740043,0.7180815935134888
465,1780542888.7276464,0.7244957685470581
466,1780542890.9460888,0.7128545641899109
467,1780542894.5574858,0.7160354256629944
468,1780542897.4781494,0.7148393392562866
469,1780542900.7492733,0.7318167090415955
470,1780542904.2084587,0.7292076945304871
471,1780542909.9791276,0.7183632254600525
472,1780542912.6488156,0.72038334608078
473,1780542918.066789,0.7253065705299377
474,1780542920.9310958,0.7211073040962219
475,1780542936.0074556,0.7371756434440613
476,1780542939.8048992,0.7341116070747375
477,1780542954.6286862,0.7370450496673584
478,1780542956.6036825,0.734251081943512
479,1780542961.8029716,0.735694944858551
480,1780542986.9798448,0.7487093210220337
481,1780542994.3468502,0.7526911497116089
482,1780542999.1876006,0.7579745650291443
483,1780543002.9791412,0.7396715879440308
484,1780543019.3517382,0.775306224822998
485,1780543024.2600677,0.7720537781715393
486,1780543026.2858443,0.7462567687034607
487,1780543027.7303212,0.7920929789543152
488,1780543043.4467487,0.790667712688446
489,1780543057.2159297,0.7883379459381104
490,1780543061.697702,0.7870984673500061
491,1780543071.2951798,0.7907665371894836
492,1780543077.1898925,0.7926649451255798
493,1780543087.5997696,0.8049497604370117
494,1780543093.7886581,0.8125131726264954
495,1780543100.7977996,0.7886775732040405
496,1780543108.530941,0.8134950399398804
497,1780543116.3836372,0.8172186017036438
498,1780543127.521332,0.825780987739563
499,1780543137.9662352,0.8215095400810242
500,1780543142.6539974,0.8281645178794861
501,1780543152.3719144,0.8353704214096069
502,1780543160.1191561,0.8315598368644714
